OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
isrwest240220B	72	lGP054834.MP4	5676	rGP058332.MP4	6903	45.95591	Time seabed	41.95219	57.95965	1.10513	2.95231	1759.75155	11.26864	6.32445	17.26542	338.02210	-63.15856	-1725.82663	Labridae	Paracheilinus	octotaenia	4840	1	AD	Passing			
isrwest240220B	73	lGP054834.MP4	5676	rGP058332.MP4	6903	45.95591	Time seabed	41.95219	43.36336	0.99627	2.30688	2030.26167	4.28089	4.63641	24.79700	-63.04297	-137.81647	-2024.59741	Labridae	Paracheilinus	octotaenia	4840	1	AD	Passing			
isrwest240220B	74	lGP054834.MP4	5676	rGP058332.MP4	6903	45.95591	Time seabed	41.95219	58.12043	9.33750	1.20743	3157.75643	15.50615	49.56387	18.28788	-839.34220	-90.43865	-3042.81961	Labridae	Paracheilinus	octotaenia	4840	1	AD	Passing			
isrwest240220B	75	lGP054834.MP4	5676	rGP058332.MP4	6903	45.95591	Time seabed	41.95219	47.46256	7.38222	1.73385	2981.53311	14.03506	48.32892	32.04842	-721.93381	-40.49208	-2892.52686	Labridae	Paracheilinus	octotaenia	4840	1	AD	Passing			
isrwest240220B	76	lGP054834.MP4	5676	rGP058332.MP4	6903	45.95591	Time seabed	41.95219	66.21555	8.69847	0.98517	2671.67842	9.85931	68.93502	0.51998	-456.54608	29.06251	-2632.22086	Labridae	Paracheilinus	octotaenia	4840	1	AD	Passing			
isrwest240220B	77	lGP054834.MP4	5676	rGP058332.MP4	6903	45.95591	Time seabed	41.95219	37.23494	7.03099	4.34153	3574.03636	10.60130	33.31724	42.61952	-651.42670	89.36883	-3513.03180	Labridae	Paracheilinus	octotaenia	4840	1	AD	Passing			
isrwest240220B	80	lGP054834.MP4	10398	rGP058332.MP4	11625	47.26889	Time seabed	43.26517	47.11027	1.82106	1.65916	2339.61297	8.45807	12.62835	31.92601	-288.01716	-188.32656	-2314.16682	Labridae	Oxycheilinus	mentalis	12779	1	AD	Passing			
isrwest240220B	81	lGP054834.MP4	19651	rGP058332.MP4	20878	49.84174	Time seabed	45.83801	443.88654	2.27854	2.91073	2492.42964	15.37296	13.65834	3.52178	226.01962	620.88654	-2403.25207	Lethrinidae	Gymnocranius	grandoculis	1834	1	AD	Passing			
isrwest240220B	82	lGP054834.MP4	23011	rGP058332.MP4	24238	50.77600	Time seabed	46.77228	568.70114	8.56981	5.23268	4131.05865	21.45074	25.28861	40.07963	-1215.65141	896.94225	-3844.90986	Labridae	Coris	aygula	5624	1	AD	Passing			
isrwest240220B	83	lGP064834.MP4	1459	rGP068332.MP4	2686	53.65888	Time seabed	49.65516	250.39030	0.96663	1.13433	1293.65408	19.12299	16.48570	11.66268	-363.23936	-218.31455	-1222.26708	Balistidae	Balistapus	undulatus	6025	1	AD	Passing			
isrwest240220C	0	lGOPR3215.MP4	25038	rGOPR3576.MP4	23993	6.96196	Time seabed	0.00000	170.42712	1.81187	0.95753	1891.48106	25.36828	21.23586	43.22881	-806.16431	82.51952	-1709.09047	Chaetodontidae	Chaetodon	auriga	5557	1	AD	Passing			
isrwest240220C	1	lGOPR3215.MP4	25313	rGOPR3576.MP4	24268	7.03842	Time seabed	0.07647	179.98315	2.60245	0.50258	2383.49056	22.38370	0.08454	22.44185	-904.22062	78.83589	-2203.90499	Chaetodontidae	Chaetodon	auriga	5557	1	AD	Passing			
isrwest240220C	2	lGP013215.MP4	11119	rGP013576.MP4	10074	11.96723	Time seabed	5.00528	100.76569	3.14500	0.95503	2124.14392	24.57621	38.66837	35.48236	-883.33091	13.78297	-1931.71528	Chaetodontidae	Chaetodon	paucifasciatus	12296	1	AD	Passing			
isrwest240220C	3	lGP013215.MP4	14974	rGP013576.MP4	13929	13.03914	Time seabed	6.07718	102.29784	1.00515	0.56735	1363.46487	20.64291	11.14048	6.07716	-454.61139	-156.14478	-1275.92467	Pomacanthidae	Genicanthus	caudovittatus	11132	1	F	Passing			
isrwest240220C	4	lGP013215.MP4	15129	rGP013576.MP4	14084	13.08224	Time seabed	6.12028	96.37427	0.97818	0.94961	1360.03572	22.69289	7.09544	17.61847	-508.41542	-129.66799	-1254.74983	Pomacanthidae	Genicanthus	caudovittatus	11132	1	F	Passing			
isrwest240220C	5	lGP013215.MP4	15250	rGP013576.MP4	14205	13.11588	Time seabed	6.15393	86.16319	0.99965	0.18888	1241.93447	23.89314	19.15007	12.63053	-486.29641	-128.63997	-1135.50376	Pomacanthidae	Genicanthus	caudovittatus	11132	1	AD	Passing			
isrwest240220C	6	lGP013215.MP4	18241	rGP013576.MP4	17196	13.94754	Time seabed	6.98559	30.58734	1.59105	0.86402	1740.02113	22.33270	9.84353	11.31654	-648.41633	-129.28915	-1609.50741	Labridae	Paracheilinus	octotaenia	4840	1	AD	Passing			
isrwest240220C	7	lGP013215.MP4	18241	rGP013576.MP4	17196	13.94754	Time seabed	6.98559	24.04368	1.95105	1.42255	1584.01200	21.84910	35.83045	21.57876	-584.70707	-75.10709	-1470.22808	Labridae	Paracheilinus	octotaenia	4840	1	AD	Passing			
isrwest240220C	11	lGP023215.MP4	21749	rGP023576.MP4	20704	23.79850	Time seabed	16.83654	124.66785	9.03597	0.27274	3511.58920	20.52027	32.90683	12.79100	-1201.31842	268.45368	-3288.77263	Scaridae	Calotomus	viridescens	4358	1	AD	Passing			
isrwest240220C	12	lGP023215.MP4	21749	rGP023576.MP4	20704	23.79850	Time seabed	16.83654	191.43964	12.40288	2.27949	3526.97923	13.94282	53.20455	13.34893	-701.88749	479.14272	-3423.06276	Scaridae	Calotomus	viridescens	4358	1	AD	Passing			
isrwest240220C	13	lGP023215.MP4	23008	rGP023576.MP4	21963	24.14857	Time seabed	17.18661	196.36471	34.97389	3.90363	5632.84851	15.04499	72.02465	21.42712	-1131.37393	926.23280	-5439.76729	Mullidae	Parupeneus	macronemus	7878	1	AD	Passing			
isrwest240220C	14	lGP023215.MP4	23545	rGP023576.MP4	22500	24.29788	Time seabed	17.33593	453.29382	34.13560	6.92584	6647.41635	26.61244	45.37846	25.23914	-2436.49908	1711.82862	-5943.16912	Serranidae	Variola	louti	5354	1	AD	Passing			
isrwest240220C	15	lGP023215.MP4	25555	rGP023576.MP4	24510	24.85678	Time seabed	17.89482	50.05196	4.05738	5.14700	3511.64390	16.82201	13.66021	27.47264	46.55250	1015.20154	-3361.37495	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	16	lGP023215.MP4	25555	rGP023576.MP4	24510	24.85678	Time seabed	17.89482	56.88132	3.86530	2.79725	4323.08916	15.97634	2.84935	27.77823	268.51398	1159.19628	-4156.11166	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	17	lGP023215.MP4	25555	rGP023576.MP4	24510	24.85678	Time seabed	17.89482	32.76837	6.79884	7.19515	3542.48431	17.16611	29.46489	37.26945	423.27470	956.02905	-3384.67755	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	18	lGP023215.MP4	25555	rGP023576.MP4	24510	24.85678	Time seabed	17.89482	64.16974	1.40601	2.08210	1693.76700	16.70265	15.46806	15.70368	407.90083	265.68417	-1622.30561	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	19	lGP023215.MP4	25555	rGP023576.MP4	24510	24.85678	Time seabed	17.89482	116.74842	19.48389	7.65302	4971.34327	15.79323	40.99847	15.77946	-611.94297	1206.74168	-4783.67580	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	28	lGP023215.MP4	26254	rGP023576.MP4	25209	25.05114	Time seabed	18.08918	121.99430	5.06299	3.01687	3184.22079	20.89463	14.92201	14.90131	1053.11145	425.04815	-2974.81972	Serranidae	Cephalopholis	hemistiktos	6447	1	AD	Passing			
isrwest240220C	29	lGP023215.MP4	27760	rGP023576.MP4	26715	25.46989	Time seabed	18.50793	110.31903	1.34510	4.18923	1070.09674	25.48401	85.35284	17.33425	366.74361	-278.36068	-965.98214	Serranidae	Cephalopholis	hemistiktos	6447	1	AD	Passing			
isrwest240220C	30	lGP023215.MP4	27760	rGP023576.MP4	26715	25.46989	Time seabed	18.50793	145.77763	4.03467	4.10502	2619.70031	15.11344	24.49332	15.76413	624.63405	276.35468	-2529.08879	Serranidae	Cephalopholis	hemistiktos	6447	1	AD	Passing			
isrwest240220C	31	lGP043215.MP4	9719	rGP043576.MP4	8674	38.20456	Time seabed	31.24260	571.44005	59.12516	14.76802	9874.80145	16.49987	32.14106	25.91863	-1076.88336	2589.58626	-9468.16080	Acanthuridae	Naso	unicornis	1265	1	AD	Passing			
isrwest240220C	32	lGP043215.MP4	11789	rGP043576.MP4	10744	38.78013	Time seabed	31.81818	160.55304	7.44502	4.12600	3748.07250	25.40689	8.51733	7.44108	-1555.68691	407.16455	-3385.57273	Labridae	Coris	caudimacula	8026	1	AD	Passing			
isrwest240220C	33	lGP053215.MP4	10738	rGP053576.MP4	9693	47.36343	Time seabed	40.40147	575.22383	2.15298	7.71015	2432.26626	6.16420	12.30559	20.10304	245.22548	89.86313	-2418.20352	Muraenidae	Gymnothorax	nudivomer	7465	1	AD	Passing			
isrwest240220C	34	lGP053215.MP4	28415	rGP053576.MP4	27370	52.27862	Time seabed	45.31666	111.03621	2.68893	1.63852	2382.94665	11.13317	17.70681	11.16509	-433.13285	-155.27150	-2338.10210	Synodontidae	Synodus	variegatus	5398	1	AD	Passing	1		
isrwest240220C	35	lGP073215.MP4	12159	rGP073576.MP4	11114	65.50961	Time seabed	58.54766	69.03629	3.02298	3.78581	1826.72342	25.21478	48.84794	15.76957	-685.38140	-368.59035	-1652.66812	Pomacanthidae	Centropyge	multispinis	6549	1	AD	Passing			
isrwest240220C	37	lGP073215.MP4	28028	rGP073576.MP4	26983	69.92207	Time extra	2.91625	64.70480	1.55247	1.12726	1334.69457	22.90966	40.98100	17.09664	497.60802	-149.45973	-1229.41353	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	38	lGP073215.MP4	28094	rGP073576.MP4	27049	69.94043	Time extra	2.93460	69.58614	2.05738	0.95311	1357.33721	25.25988	64.54293	1.46166	551.37853	-177.38446	-1227.55072	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	39	lGP073215.MP4	28131	rGP073576.MP4	27086	69.95071	Time extra	2.94489	73.46157	1.11024	2.50551	1054.83571	6.38162	47.79985	24.13217	52.70137	-104.73293	-1048.29956	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	40	lGP073215.MP4	28139	rGP073576.MP4	27094	69.95294	Time extra	2.94711	72.09737	0.48458	5.09602	958.54132	10.14407	10.28089	41.34775	13.80556	-168.25666	-943.55740	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	41	lGP073215.MP4	28173	rGP073576.MP4	27128	69.96239	Time extra	2.95656	84.52051	1.35409	0.71669	1447.99459	9.30045	24.55885	6.32951	230.71091	39.17108	-1428.95992	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	42	lGP073215.MP4	28200	rGP073576.MP4	27155	69.96990	Time extra	2.96407	83.77791	0.43446	4.84168	895.55794	14.91638	3.24180	31.90224	-2.50756	-230.51115	-865.37988	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	43	lGP073215.MP4	28396	rGP073576.MP4	27351	70.02440	Time extra	3.01857	83.62282	0.55962	2.07539	921.68513	15.24148	20.17965	9.66350	29.59866	-240.48512	-889.26616	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	44	lGP073215.MP4	28457	rGP073576.MP4	27412	70.04136	Time extra	3.03553	82.33598	0.71028	0.95292	1233.39940	16.01248	8.18816	26.95520	-302.91748	-154.90934	-1185.54552	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest240220C	46	lGP083215.MP4	3853	rGP083576.MP4	2808	72.07561	Time extra	5.06979	120.85122	4.80220	1.24347	2112.19423	23.52867	62.01497	5.61152	-831.21756	-141.67456	-1936.58724	Pomacanthidae	Centropyge	multispinis	6549	1	AD	Passing			
isrwest240220C	47	lGP083215.MP4	3853	rGP083576.MP4	2808	72.07561	Time extra	5.06979	61.38620	2.44794	2.41590	1794.68254	18.04143	33.84397	8.93835	-456.98423	-316.39064	-1706.44303	Pomacanthidae	Centropyge	multispinis	6549	1	AD	Passing			
isrwest240220C	48	lGP083215.MP4	3955	rGP083576.MP4	2910	72.10398	Time extra	5.09815	78.27491	6.69027	0.56771	2674.43241	22.23617	46.95109	1.24073	-1010.86929	-49.34131	-2475.53982	Pomacanthidae	Centropyge	multispinis	6549	1	AD	Passing			
isrwest240220D	0	lGP014835.MP4	10131	rGP018333.MP4	9031	11.69251	Time seabed	5.68735	203.23888	1.07611	1.37454	1178.75751	4.41763	29.98637	2.76013	50.37497	-75.53849	-1175.25553	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrwest240220D	1	lGP014835.MP4	10131	rGP018333.MP4	9031	11.69251	Time seabed	5.68735	141.88167	1.71755	1.83533	1451.11418	16.16274	38.62983	13.20573	101.47022	-390.98925	-1393.75879	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrwest240220D	2	lGP014835.MP4	10131	rGP018333.MP4	9031	11.69251	Time seabed	5.68735	133.84596	1.68743	4.77624	1623.90381	15.77078	27.97983	17.97689	255.45241	-359.92056	-1562.77473	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrwest240220D	3	lGP014835.MP4	10131	rGP018333.MP4	9031	11.69251	Time seabed	5.68735	93.33784	1.28054	0.92999	1498.50768	21.67394	21.98256	1.35327	337.84988	-438.34656	-1392.56419	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrwest240220D	4	lGP014835.MP4	10291	rGP018333.MP4	9191	11.73700	Time seabed	5.73184	101.13772	3.11522	3.71164	1914.80442	25.57707	44.63825	8.75198	717.98253	-409.73390	-1727.16391	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrwest240220D	5	lGP014835.MP4	10327	rGP018333.MP4	9227	11.74701	Time seabed	5.74185	214.68914	1.24323	3.98201	1202.77331	2.97955	35.46884	8.51102	40.62354	-47.52285	-1201.14734	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrwest240220D	6	lGP014835.MP4	10370	rGP018333.MP4	9270	11.75897	Time seabed	5.75380	176.29720	0.87955	0.82903	1196.28952	14.80889	19.56686	2.49972	264.66474	-153.12002	-1156.55326	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrwest240220D	7	lGP014835.MP4	10395	rGP018333.MP4	9295	11.76592	Time seabed	5.76075	145.53227	1.11108	2.12662	1471.42362	22.81959	8.92091	12.23712	520.95412	-232.94518	-1356.25618	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
