OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
isrrosh280222G	3	0	2582.70304	1345.27103	1632.23295	1461.04673
isrrosh280222G	3	1	2341.52781	1377.23364	1257.70199	1452.52336
isrrosh280222G	4	0	2148.58762	1289.95327	1592.81532	1365.26168
isrrosh280222G	4	1	2421.68311	1223.18692	1838.95593	1332.58879
isrrosh280222G	5	0	933.09549	1193.58879	810.93284	1141.56075
isrrosh280222G	5	1	1109.72088	1156.65421	973.37146	1124.51402
isrrosh280222H	0	0	300.75971	1269.98131	14.18678	1181.90654
isrrosh280222H	1	0	2275.67261	1399.25234	1857.35782	1482.35514
isrrosh280222H	1	1	2073.51102	1336.03738	1683.56978	1407.77570
isrrosh280222H	2	0	1352.92130	1422.69159	626.78279	1382.20561
isrrosh280222H	2	1	1030.17209	1446.13084	297.64953	1371.55140
isrrosh280222H	3	0	2462.82476	1480.22430	1588.91920	1508.63551
isrrosh280222H	4	0	1798.77650	1080.68224	1204.70724	1095.62617
isrrosh280222H	4	1	1609.38300	1029.54206	1040.14061	1035.96262
isrrosh280222H	5	0	1279.18783	1157.36449	386.58972	1116.65421
isrrosh280222H	5	1	923.09969	1077.10280	119.16894	1036.39252
isrrosh280222H	6	0	1179.96432	965.26168	620.87408	948.26168
isrrosh280222H	6	1	1382.83526	928.32710	833.67576	925.53271
isrrosh280222H	7	0	1088.53095	1016.97196	667.67261	985.26168
isrrosh280222H	7	1	859.41448	953.75701	495.30325	920.62617
isrrosh280222H	8	0	709.43127	1267.50467	2.83736	1165.68224
isrrosh280222H	8	1	905.91815	1148.17757	226.98846	1090.39252
isrrosh280222H	9	0	1634.31689	1341.00935	1092.38195	1346.69159
isrrosh280222H	10	0	1747.39244	1075.00000	765.25393	1069.43925
isrrosh280222H	10	1	1499.12382	1023.14953	541.10283	1002.67290
isrrosh280222H	11	0	1188.28856	1023.41121	658.46170	1003.82243
isrrosh280222H	11	1	980.45226	932.49533	422.96118	898.70093
isrrosh280222H	12	0	1881.10808	990.43925	1055.84155	1011.46729
isrrosh280222H	12	1	1520.76390	1052.94393	672.79853	1059.05607
isrrosh280222I	0	0	2635.90346	1454.65421	1188.85205	1505.79439
isrrosh280222I	1	0	2460.69675	1066.45794	2433.03253	1191.72897
isrrosh280222I	1	1	2689.81322	1057.93458	2640.15950	1203.80374
isrrosh280222I	2	0	2130.69150	1265.68224	988.08185	1304.78505
isrrosh280222I	2	1	2561.26023	1336.00000	1228.54774	1421.27103
isrrosh280222I	3	0	2616.04197	1264.29907	1296.67156	1360.89720
isrrosh280222J	0	0	2383.37880	923.36449	2295.42078	994.39252
isrrosh280222J	0	1	2122.34208	931.88785	2074.10703	985.86916
isrrosh280222J	1	0	1818.74502	51.14019	476.67576	133.53271
isrrosh280222J	1	1	2477.01154	409.12150	944.83945	440.37383
isrrosh280222J	2	0	2555.74816	885.29907	236.64638	917.67290
isrrosh280222J	2	1	2117.38930	938.22430	672.88982	967.39252
isrrosh280222J	3	0	855.09234	1047.91589	637.96432	1026.52336
isrrosh280222J	3	1	1124.64113	1106.15888	887.65163	1108.20561
isrrosh280222J	4	0	1131.75236	871.32710	1134.47534	870.77570
isrrosh280222J	4	1	906.18258	902.57944	913.16159	886.40187
isrrosh280222J	5	0	498.57293	1460.33645	183.00944	1358.76636
isrrosh280222J	5	1	776.63379	1404.22430	458.94229	1328.93458
isrrosh280222J	6	0	479.51312	1477.38318	102.14481	1369.42056
isrrosh280222J	7	0	1413.00315	1346.69159	1075.04722	1349.53271
isrrosh280222J	7	1	1574.96327	1347.40187	1214.78699	1360.89720
isrrosh280222J	8	0	1656.45226	1426.24299	1113.82581	1441.15888
isrrosh280222J	8	1	1807.54145	1390.01869	1289.74187	1419.14019
isrrosh280222J	9	0	1862.07030	1053.57944	920.47849	1070.51402
isrrosh280222J	9	1	1562.72928	974.73832	715.47954	971.07477
isrrosh280222J	10	0	2151.65477	959.37383	1475.27072	1000.20561
isrrosh280222J	10	1	1838.83631	919.59813	1122.72928	934.85981
isrrosh280222J	11	0	2120.30955	994.74766	1094.62015	1009.20561
isrrosh280222J	11	1	1825.93389	898.14953	704.48374	923.26168
isrrosh280222J	12	0	686.98531	815.88785	69.51522	769.60748
isrrosh280222J	12	1	1020.37461	732.07477	343.32004	704.26168
isrrosh280222J	13	0	860.06401	853.53271	180.88143	823.58879
isrrosh280222J	13	1	1192.48583	802.96262	446.88353	790.20561
isrrosh280222J	14	0	853.36201	1037.95327	238.33788	993.10280
isrrosh280222J	14	1	1147.02833	947.74766	392.26443	919.94393
isrrosh280222J	15	0	621.72193	1127.71963	4.96537	1058.29907
isrrosh280222J	15	1	874.24659	1112.09346	222.73242	1070.37383
isrrosh280222J	16	0	1056.98846	510.14953	474.81532	515.91589
isrrosh280222J	16	1	1267.66212	421.36449	606.75236	436.36449
isrrosh280222J	17	0	1455.56348	616.52336	618.54355	625.04673
isrrosh280222J	18	0	1556.67576	845.16822	588.37146	829.06542
isrrosh280222J	18	1	1365.15425	714.47664	367.05771	689.85047
isrrosh280222J	19	0	2121.87303	1094.80374	1012.43337	1110.03738
isrrosh280222J	19	1	1791.32109	944.22430	654.21721	953.06542
isrrosh280222J	20	0	1962.21196	995.82243	905.25708	1016.53271
isrrosh280222J	20	1	1583.42497	960.30841	578.96118	964.68224
isrrosh280222J	21	0	1829.39244	1051.33645	963.69360	1069.34579
isrrosh280222J	21	1	1614.46275	995.93458	855.16474	1005.42056
isrrosh280222J	22	0	2019.94544	688.31776	1096.75551	693.35514
isrrosh280222J	22	1	1741.88458	665.58879	852.74292	677.01869
isrrosh280222J	23	0	1479.08080	1206.78505	435.66946	1168.11215
isrrosh280222J	23	1	1255.63903	1078.93458	335.65268	1042.39252
isrrosh280222J	24	0	1348.57503	929.42991	468.16369	921.38318
isrrosh280222J	24	1	869.06191	971.33645	102.14481	929.19626
isrsdot201119A	0	0	1207.41658	348.03738	1102.38615	356.56075
isrsdot201119A	0	1	1807.51731	277.00935	1678.36936	286.95327
isrsdot201119B	0	0	1611.37356	1293.10654	1686.18153	1333.60187
isrsdot201119B	0	1	1577.84785	1247.52897	1666.82162	1279.47850
isrsdot201119B	1	0	1609.34732	103.49907	1954.90346	104.92336
isrsdot201119B	1	1	1583.84890	133.40935	1931.76600	136.25794
isrsdot201119B	2	0	1408.95593	961.62991	1703.48583	978.98505
isrsdot201119B	2	1	1399.51207	927.44673	1698.76390	948.12523
isrsdot201119B	3	0	1547.01784	144.32897	1915.71144	153.82430
isrsdot201119B	4	0	1216.77335	947.38692	1527.35782	957.62056
isrsdot201119B	5	0	2238.67366	828.89720	2085.45645	880.74766
isrsdot201119B	5	1	2481.26758	411.25234	2303.93284	446.05607
isrsdot201119B	6	0	2122.34208	875.15888	2025.87198	940.41121
isrsdot201119B	6	1	2250.02308	507.23364	2221.64953	551.17757
isrsdot201119B	7	0	2286.90871	929.61682	2071.26967	1013.57009
isrsdot201119B	7	1	2481.26758	540.38318	2157.80902	598.76636
isrsdot201119B	8	0	2221.64953	804.67290	2189.01994	896.14953
isrsdot201119B	8	1	2316.70094	432.48598	2279.81532	462.87850
isrsdot201119B	9	0	2215.97482	1156.54206	1881.16684	1284.18692
isrsdot201119B	9	1	2520.99056	699.12150	2224.48688	769.94393
isrsdot201119B	10	0	2184.76390	809.61682	1952.10073	856.56075
isrsdot201119B	10	1	2559.29486	477.20561	2244.34837	514.20561
isrsdot201119B	11	0	2125.17943	877.65421	2058.50157	940.79439
isrsdot201119B	11	1	2303.93284	494.10280	2235.83631	543.03738
isrsdot201119B	12	0	2190.43861	851.62617	2119.50472	912.00000
isrsdot201119B	12	1	2359.26128	453.86916	2284.07135	488.67290
isrsdot201119B	13	0	1855.63064	306.84112	2153.55299	332.41121
isrsdot201119B	14	0	1872.65477	1051.21495	1132.10493	1076.78505
isrsdot201119B	15	0	1888.59706	710.50467	2060.50367	744.13084
isrsdot201119B	15	1	1947.47219	568.44860	2136.40294	602.07477
isrsdot201119B	16	0	1929.40189	612.26168	1851.37461	632.14953
isrsdot201119B	16	1	2193.27597	231.55140	2037.22141	230.13084
isrsdot201119B	17	0	1723.56139	740.44860	1675.70619	762.87850
isrsdot201119B	17	1	1922.17629	395.25234	1806.22455	404.89720
isrsdot201119B	18	0	1949.26338	178.99065	2113.83001	190.35514
isrsdot201119B	19	0	1886.84155	1068.26168	1140.61700	1102.35514
isrsdot201119B	20	0	1878.10178	368.19626	2259.81952	396.37944
isrsdot201119B	20	1	1858.74187	431.34019	2234.32109	464.27103
isrsdot201119B	21	0	1872.65477	1068.26168	1132.10493	1096.67290
isrsdot201119B	22	0	2285.49003	970.63551	2146.45960	1046.16822
isrsdot201119B	22	1	2346.49318	891.08411	2198.95068	968.03738
isrsdot201119B	23	0	2401.82162	896.76636	2394.72823	995.02804
isrsdot201119B	23	1	2474.17419	848.46729	2474.17419	941.04673
isrsdot201119B	24	0	2398.98426	955.00935	2374.86674	1051.85047
isrsdot201119B	24	1	2465.66212	905.28972	2454.31270	1003.55140
isrsdot201119B	25	0	1961.08290	833.79439	2278.39664	894.20561
isrsdot201119B	25	1	1956.82686	701.68224	2276.97796	750.72897
isrsdot201119B	26	0	1884.00420	1076.78505	1123.59286	1102.35514
isrsdot201119B	27	0	1849.95593	1065.42056	1126.43022	1102.35514
isrsdot201119B	28	0	1980.87198	769.91589	1984.73033	822.40187
isrsdot201119B	28	1	2050.38720	382.10280	2049.98951	397.65421
isrtche081121A	0	0	443.95803	1313.70093	484.90871	1198.06542
isrtche081121A	0	1	403.34942	1350.25794	449.49423	1229.87477
isrtche081121A	1	0	1212.79538	1428.37009	889.65687	1379.89346
isrtche081121A	1	1	1313.37251	1412.70280	961.43022	1376.09533
isrtche081121A	2	0	2191.31899	1162.48972	2076.94439	1252.93458
isrtche081121A	3	0	1590.61595	1355.22617	1141.20357	1353.83364
isrtche081121A	3	1	1439.98636	1444.00748	955.15950	1416.50280
isrtche081121A	4	0	1344.12697	821.97570	1635.48793	825.76262
isrtche081121A	4	1	1421.09444	802.51028	1707.73347	814.84299
isrtche081121A	5	0	2400.40294	573.90654	2624.55404	630.72897
isrtche081121A	6	0	2167.27597	748.37570	2688.58552	816.25234
isrtche081121A	6	1	2119.60965	714.93271	2633.33054	775.97944
isrtche081121A	7	0	19.15215	864.06542	563.50052	781.03738
isrtche081121A	7	1	317.78384	820.02804	820.99056	763.99065
isrtche081121A	8	0	2333.45121	853.92523	2427.89192	932.99626
isrtche081121A	8	1	2016.60965	840.15701	2066.66422	889.31776
isrtche081121A	9	0	1261.93075	788.00374	1465.28856	785.73084
isrtche081121A	9	1	1218.01679	796.54953	1417.59706	790.00374
isrtche081121A	10	0	1347.39769	801.77196	1516.28541	800.92336
isrtche081121A	10	1	1301.12277	814.59065	1467.64953	811.84299
isrtche081121A	11	0	1293.09549	813.64112	1468.59391	808.99439
isrtche081121A	11	1	1236.90451	818.86355	1419.01364	813.74206
isrtche081121A	12	0	1295.92865	824.56075	1430.81847	816.59065
isrtche081121A	12	1	1247.29276	842.60187	1374.15530	834.15701
isrtche081121A	13	0	1277.51312	867.76449	1427.04092	861.21869
isrtche081121A	13	1	1231.71039	872.51215	1372.26653	863.59252
isrtche081121A	14	0	1049.87618	871.73084	1179.12067	848.91402
isrtche081121A	14	1	1006.90661	892.14579	1125.76285	866.48037
isrtche081121A	15	0	1044.68206	907.33832	1229.64533	884.52150
isrtche081121A	15	1	992.26863	921.10654	1176.75971	892.59252
isrtche081121A	16	0	978.57503	933.92523	1115.84680	905.41121
isrtche081121A	16	1	933.24449	954.81495	1067.68311	921.07850
isrtche081121A	17	0	894.99685	963.36075	995.43757	927.25047
isrtche081121A	17	1	861.47114	964.78505	961.91186	920.60374
isrtche081121A	18	0	465.20462	1092.91402	631.12487	1012.96449
isrtche081121A	18	1	411.37461	1109.05607	582.01679	1020.08598
isrtche081121A	19	0	801.48374	1026.72150	920.32319	976.85421
isrtche081121A	19	1	747.18153	1046.18692	861.77125	991.57196
isrtche081121A	20	0	1008.79958	914.65234	1066.44386	888.16822
isrtche081121A	20	1	1339.80693	870.02430	1404.53410	870.12710
isrtche081121A	21	0	1832.93179	863.70093	2096.80588	906.31776
isrtche081121A	22	0	1588.73242	1185.66168	1236.12067	1189.59065
isrtche081121A	22	1	1403.16055	1229.81495	1055.74292	1210.95514
isrtche081121A	23	0	2214.95488	597.58131	2675.66842	647.48037
isrtche081121A	23	1	2028.91081	596.15701	2455.15425	634.66168
isrtche081121A	24	0	2037.19937	556.83178	2536.89927	598.12523
isrtche081121A	24	1	1909.61490	551.17944	2386.78594	581.16822
isrtche081121A	25	0	2547.94544	869.38318	2686.92550	972.87850
isrtche081121A	26	0	2548.64848	812.31776	2641.19832	905.78318
isrtche081121A	26	1	2397.54669	808.51963	2469.32004	887.74206
isrtche081121A	27	0	2380.07555	753.92150	2598.70094	826.49720
isrtche081121A	27	1	2272.88772	761.04299	2490.56873	829.82056
isrtche081121A	28	0	315.42497	1105.76262	439.08499	1002.11776
isrtche081121A	28	1	167.68311	1127.19439	325.72928	1013.65794
isrtche081121A	29	0	1343.85939	978.66168	1307.95068	972.36449
isrtche081121A	29	1	1201.09759	967.82804	1187.48059	950.93271
isrtche081121A	30	0	1314.50787	886.63178	1366.75866	882.83364
isrtche081121A	30	1	1193.15425	866.21682	1279.40294	857.19626
isrtche081121A	31	0	1230.45750	891.37944	1275.15320	878.56075
isrtche081121A	31	1	1145.93494	892.32897	1216.12907	872.38879
isrtche081121A	32	0	1362.34837	837.27664	1560.84470	843.78318
isrtche081121A	32	1	1292.93599	838.70093	1479.15530	839.98505
isrtche081121A	33	0	1966.40189	825.13645	1951.75971	865.70280
isrtche081121A	33	1	1803.02308	830.83364	1807.74082	862.85421
isrtche081121A	34	0	2122.70619	873.83364	2138.90136	935.66168
isrtche081121A	34	1	1969.24344	876.68224	1998.66002	924.74206
isrtche081121A	35	0	2448.56978	732.66355	2531.64953	800.69159
isrtche081121A	35	1	2263.47009	729.81495	2335.21721	785.02430
isrtche081121A	36	0	2310.48478	873.05607	2352.03882	948.61121
isrtche081121A	36	1	2169.77125	861.18692	2224.07450	925.82243
isrtche081121A	37	0	1734.34523	878.08598	1739.87093	905.16449
isrtche081121A	37	1	1624.32424	873.33832	1654.40399	894.71963
isrtche081121A	38	0	2107.73347	749.38879	2304.65268	804.81308
isrtche081121A	38	1	1994.40714	759.35888	2188.49318	804.33832
isrtche081121A	39	0	2332.67786	860.71215	2424.75656	941.48972
isrtche081121A	40	0	2060.98636	758.88411	2257.43337	812.40935
isrtche081121A	41	0	2329.23400	861.08598	2328.75971	937.11776
isrtche081121A	41	1	2163.02204	853.01495	2178.13012	917.17757
isrtche081121A	42	0	2394.39664	772.77944	2418.00420	846.43738
isrtche081121A	42	1	2223.46275	767.55701	2241.40399	829.34579
isrtche081121A	43	0	2201.26967	769.45607	2199.85100	832.66916
isrtche081121A	43	1	2107.77545	761.85981	2122.88353	823.64860
isrtche081121A	44	0	2299.89822	741.07477	2474.44386	805.85047
isrtche081121A	44	1	2194.20672	734.68224	2382.93914	790.93458
isrtche081121A	45	0	2295.64218	719.76636	2499.27072	781.70093
isrtche081121A	45	1	2188.53200	713.37383	2392.16055	768.20561
isrtche081121A	46	0	2011.73452	743.59813	2171.55824	790.03738
isrtche081121A	46	1	1936.54460	740.75701	2104.88038	780.09346
isrtche081121A	47	0	2112.46065	744.30841	2292.14586	795.00935
isrtche081121A	47	1	2018.11857	728.68224	2201.35047	775.12150
isrtche081121A	48	0	1626.84575	856.17757	1641.64533	870.72897
isrtche081121A	48	1	1521.15425	888.85047	1555.81532	898.42991
isrtche081121A	49	0	2033.91605	715.67290	2357.35467	766.23364
isrtche081121A	50	0	2112.07450	736.14953	2257.83211	784.49533
isrtche081121A	50	1	2007.80168	743.96262	2153.55929	788.75701
isrtche081121A	51	0	2114.20252	761.71963	2247.19203	820.71963
isrtche081121A	51	1	2026.95383	763.85047	2172.71144	817.16822
isrtche081121B	0	0	62.80168	1446.41121	489.96013	1341.14579
isrtche081121B	0	1	116.63169	1440.71402	529.62434	1343.51963
isrtche081121B	1	0	57.60756	1464.45234	451.68311	1356.68224
isrtche081121B	1	1	128.90871	1445.46168	506.92970	1346.71215
isrtche081121B	2	0	1162.88458	726.78505	818.84995	722.98131
isrtche081121B	2	1	1287.01889	656.46729	946.53095	659.05607
isrtche081121B	3	0	1989.24029	1389.91402	1614.24029	1451.63364
isrtche081121B	3	1	2135.14795	1435.01682	1740.31584	1516.67664
isrtche081121B	4	0	2049.18993	1223.91589	1315.01364	1267.85047
isrtche081121B	4	1	2454.22246	1388.70093	1741.32634	1488.74766
isrtche081121B	5	0	406.45121	992.13084	732.55194	960.51402
isrtche081121B	5	1	450.43022	1014.85981	771.56558	984.66355
isrtche081121B	6	0	205.70829	949.51402	501.30745	913.63551
isrtche081121B	6	1	264.58342	975.08411	547.41448	941.33645
isrtche081121B	7	0	217.76705	985.73832	569.40399	945.59813
isrtche081121B	7	1	263.16474	1016.28037	608.41763	974.71963
isrtche081121B	8	0	240.46590	1029.06542	571.53200	983.24299
isrtche081121B	8	1	287.28227	1046.11215	615.51102	1003.84112
isrtche081121B	9	0	270.25813	1070.97196	577.20672	1021.59813
isrtche081121B	9	1	314.94648	1097.25234	620.47639	1050.71963
isrtche081121B	10	0	208.54565	1102.93458	472.22455	1045.74766
isrtche081121B	10	1	270.96747	1124.95327	511.23820	1069.89720
isrtche081121B	11	0	196.48688	1137.73832	451.76285	1073.42056
isrtche081121B	11	1	248.26863	1156.91589	495.74187	1095.43925
isrtche081121B	12	0	91.50472	1066.72897	494.40923	1010.42056
isrtche081121B	12	1	127.68101	1088.74766	531.29486	1033.14953
isrtche081121B	13	0	1352.36831	1416.29907	1400.02623	1434.76636
isrtche081121B	13	1	1421.17419	1437.60748	1475.21616	1471.70093
isrtche081121B	14	0	1172.90556	1467.43925	1197.86464	1463.17757
isrtche081121B	14	1	1245.25813	1495.85047	1265.96118	1497.98131
isrtche081121B	15	0	837.56978	1444.26168	900.00315	1407.06542
isrtche081121B	15	1	921.27177	1464.85981	978.73977	1439.02804
isrtche081121B	16	0	911.34103	1441.42056	1024.13746	1415.58879
isrtche081121B	16	1	970.92550	1466.28037	1090.81532	1445.42056
isrtche081121B	17	0	935.45855	1310.72897	1253.25393	1306.20561
isrtche081121B	17	1	990.78699	1345.53271	1288.72088	1334.61682
isrtche081121B	18	0	814.87093	1308.59813	1121.31689	1285.60748
isrtche081121B	19	0	1425.32949	1423.14766	1653.46275	1455.43178
isrtche081121B	20	0	1296.82371	89.49533	1650.20147	93.75701
isrtche081121B	20	1	808.79853	40.48598	1158.62959	59.66355
isrtche081121B	21	0	1566.22036	1434.76636	1099.70514	1434.76636
isrtche081121B	21	1	2468.49948	1356.63551	2187.83106	1478.80374
isrtche081121B	22	0	504.08499	1425.53271	342.79433	1335.32710
isrtche081121B	23	0	1366.74292	1346.69159	1314.83316	1355.21495
isrtche081121B	23	1	823.38930	1233.04673	770.06086	1196.11215
isrtche081121B	24	0	1291.00525	930.53084	1410.50367	943.00561
isrtche081121B	24	1	943.94334	943.34953	1071.94124	934.93458
isrtche081121B	25	0	1428.47534	1229.99439	1496.64218	1251.91402
isrtche081121B	25	1	1065.83106	1239.01495	1134.94229	1229.12523
isrtche081121B	26	0	513.02518	1424.82243	667.37146	1358.76636
isrtche081121B	26	1	210.13746	1515.02804	359.51836	1404.22430
isrtche081121B	27	0	578.50577	1386.46729	648.47114	1322.85047
isrtche081121B	27	1	118.14481	1431.21495	208.68101	1314.32710
isrtche081121B	28	0	144.70514	639.25234	164.56663	633.57009
isrtche081121B	28	1	1390.30430	971.66355	1455.56348	991.55140
isrtche081121B	29	0	1776.48688	887.59813	2242.22036	926.29907
isrtche081121B	29	1	2147.47114	768.98131	2654.34627	812.65421
isrtche081121C	0	0	2661.43966	500.03738	2017.35992	545.49533
isrtche081121C	0	1	1852.79328	1014.28037	1217.22560	1028.48598
isrtche081121C	1	0	653.96432	1386.46729	373.11228	1269.98131
isrtche081121C	1	1	546.14481	1404.93458	261.03673	1274.24299
isrtche081121C	2	0	800.08814	1448.97196	371.69360	1333.90654
isrtche081121C	2	1	713.54879	1481.64486	293.66632	1353.79439
isrtche081121C	3	0	675.08185	1456.07477	492.28122	1349.53271
isrtche081121C	3	1	601.31060	1485.90654	419.92865	1358.05607
isrtche081121C	4	0	701.51626	1460.33645	418.50997	1342.42991
isrtche081121C	4	1	805.07975	1439.02804	533.42288	1332.48598
isrtche081121C	5	0	904.38720	1470.28037	622.79958	1377.94393
isrtche081121C	6	0	2015.94124	1044.28972	1135.35362	1066.99065
isrtche081121C	6	1	2295.42078	1028.66355	1411.99580	1085.45794
isrtche081121C	7	0	2325.21301	1217.59813	1377.94753	1285.75701
isrtche081121C	7	1	2035.80273	1165.03738	1111.23610	1196.26168
isrtche081121C	8	0	2042.89612	1072.70093	1413.41448	1113.86916
isrtche081121C	8	1	2276.97796	1095.42991	1656.00839	1165.00935
isrtche081121C	9	0	1692.26653	1427.66355	86.53935	1359.47664
isrtche081121C	9	1	1790.15530	1268.56075	461.07030	1247.25234
isrtche081121C	10	0	1774.54984	1458.91589	341.90136	1404.93458
isrtche081121C	10	1	1490.81427	1267.14019	171.66002	1196.11215
isrtche081121C	11	0	1448.38720	964.65421	699.40818	943.59813
isrtche081121C	11	1	1200.11857	906.41121	471.00105	868.30841
isrtche081121C	12	0	2093.96852	917.50467	1004.31794	937.86916
isrtche081121C	12	1	1781.85939	916.08411	729.09444	915.14019
isrtche081121C	13	0	1478.26233	1028.48598	516.39874	1000.07477
isrtche081121D	0	0	1166.15320	1258.61682	811.48374	1238.72897
isrtche081121D	1	0	2259.95383	1409.19626	2099.64323	1514.31776
isrtche081121D	1	1	2164.90241	1386.46729	2008.84785	1477.38318
isrtche081121D	2	0	462.48898	633.57009	737.71249	625.04673
isrtche081121D	2	1	212.80168	605.15888	510.72403	599.47664
isrtche081121D	3	0	408.57922	715.96262	595.84470	690.39252
isrtche081121D	3	1	53.90976	661.98131	343.32004	644.93458
isrtche081121D	4	0	751.89927	707.43925	959.02623	693.23364
isrtche081121D	4	1	488.02518	684.71028	683.80273	673.34579
isrtche081121D	5	0	482.35047	883.58879	700.82686	855.17757
